,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2020-06-18,85.77691650390625,12.837599754333496,34.05746841430664,52.78835678100586,31.220033645629883,102.1624526977539,162.24000549316406,16.618539810180664,237.79733276367188,100.04924774169922,291.7372741699219,27.889999389648438,105.42930603027344,0.00039800759515595807,-0.0029563488580534036,-0.00275817651391419,-0.0017731714066173687,-0.00501695295225979,-0.0033935106662708048,-0.001968455156468263,-0.02093534380415163,0.0027092727930408955,9.06770702018278e-05,0.0003852043843604047,0.022360655705611743,0.010694004036535754
2020-06-19,85.28673553466797,12.837599754333496,33.72349166870117,52.53520202636719,31.018901824951172,102.02716064453125,164.02999877929688,16.830242156982422,237.75836181640625,100.04924774169922,290.0699157714844,28.229999542236328,108.41739654541016,-0.0057146023571034155,0.0,-0.009806270435097075,-0.004795655142077915,-0.0064423960256322355,-0.0013242835273631348,0.011032995719469696,0.012738925875549478,-0.00016388302935410604,0.0,-0.0057152737961977396,0.01219075511038148,0.028342124477976682
2020-06-22,87.5181655883789,12.828083038330078,34.39145278930664,52.891502380371094,31.499433517456055,102.62628936767578,165.08999633789062,16.747072219848633,240.6097412109375,100.04924774169922,291.9308166503906,28.979999542236328,111.60218048095703,0.026163858186410316,-0.0007413158367245432,0.019806997661081516,0.00678212589389271,0.015491576562467246,0.00587224734433156,0.006462217682632332,-0.004941695809129176,0.011992761780269312,0.0,0.006415352912269023,0.026567481833568163,0.02937521133163301
2020-06-23,89.38623809814453,12.847115516662598,34.45138931274414,53.032142639160156,31.843929290771484,103.0804672241211,166.47999572753906,17.117551803588867,242.65757751464844,100.05828094482422,293.27471923828125,28.719999313354492,113.31561279296875,0.02134496875256353,0.001483657244472969,0.0017427738166424511,0.002659033161463986,0.010936570434656234,0.004425550794476596,0.008419646377624934,0.022122050880102107,0.008511028246007912,9.02875666624059e-05,0.004603496826099285,-0.008971712663518261,0.015353036155992372
2020-06-24,87.80838775634766,12.751951217651367,33.706363677978516,51.92573547363281,30.951765060424805,102.61662292480469,165.89999389648438,16.444644927978516,237.65499877929688,100.04924774169922,285.793701171875,27.25,110.99451446533203,-0.017652049972887607,-0.007407444798624541,-0.02162541626412806,-0.020862954247493404,-0.028016775888433876,-0.004499827288402813,-0.0034839130582626776,-0.03931092970136474,-0.02061579443176287,-9.027941555361796e-05,-0.02550856782281341,-0.05118382132658894,-0.020483482111837814
2020-06-25,88.97407531738281,12.77098560333252,33.980403900146484,52.51644515991211,31.42877197265625,102.33641052246094,165.8000030517578,16.709270477294922,239.91737365722656,100.04924774169922,288.8575744628906,27.940000534057617,113.7340087890625,0.013275355473667538,0.0014926645621733403,0.008130222078717164,0.011376048521821058,0.015411299203784257,-0.002730672617720864,-0.0006027175913517757,0.016091898029745755,0.009519576232565052,0.0,0.010720576690292472,0.025321120515875872,0.024681348775899448
2020-06-26,86.24026489257812,12.5235595703125,33.5093994140625,52.0101318359375,30.863441467285156,102.3653793334961,166.5399932861328,16.043920516967773,234.25169372558594,100.05828094482422,281.9967346191406,27.360000610351562,109.99832916259766,-0.0307259211748232,-0.019374075009171987,-0.013861062024691062,-0.00964104334238336,-0.017987674028846712,0.00028307433187513276,0.004463149702982783,-0.03981921061312921,-0.02361512984772529,9.02875666624059e-05,-0.0237516355820242,-0.02075876566283741,-0.03284575709797799
2020-06-29,88.22782135009766,12.704370498657227,33.91188430786133,52.019508361816406,31.340438842773438,102.44267272949219,166.6300048828125,16.414400100708008,236.806640625,100.04924774169922,286.1413879394531,28.270000457763672,109.97840881347656,0.02304673414437275,0.014437662657296402,0.012011104371805637,0.00018028267854597324,0.015455093560901023,0.0007550736049566353,0.0005404803669293301,0.023091586831810895,0.010906844935802518,-9.027941555361796e-05,0.01469752238766242,0.03326022759911096,-0.00018109683367684148
2020-06-30,88.96432495117188,12.856633186340332,34.04890441894531,51.49443054199219,31.384601593017578,102.42335510253906,167.3699951171875,16.308549880981445,241.44837951660156,100.06731414794922,289.8067626953125,28.059999465942383,111.52249145507812,0.008347747794334559,0.01198506354165274,0.004040474715002018,-0.010093863559265004,0.0014091299252603218,-0.00018857011866657558,0.004440918278166173,-0.006448619448602089,0.01960138820157531,0.0001805751333248118,0.01280966302097819,-0.0074284042596687305,0.014039870718809189
2020-07-01,88.79605102539062,13.018410682678223,34.31438064575195,51.391292572021484,31.393436431884766,102.57796478271484,166.6199951171875,16.66390609741211,244.2665557861328,100.04924774169922,291.8367919921875,28.350000381469727,112.0405044555664,-0.0018914764527646621,0.012583192970751611,0.007796909514037775,-0.0020028956313362656,0.00028150234251023143,0.0015095158718536617,-0.004481089931769877,0.021789565536116218,0.01167196182957797,-0.0001805425318329723,0.0070047685498950685,0.010335029260400752,0.004644919546985982
2020-07-02,88.79605102539062,12.970829010009766,34.965213775634766,51.72883605957031,31.967594146728516,102.4716567993164,166.97999572753906,16.83780288696289,245.92433166503906,100.04924774169922,293.4439392089844,28.75,112.4588851928711,0.0,-0.003654952499829167,0.018966774793395036,0.006568106592683698,0.01828910052868915,-0.0010363627668341646,0.0021606086958432247,0.010435535854212974,0.006786749309871665,0.0,0.005507006864439168,0.014109333797107215,0.00373419183836865
2020-07-06,91.17137145996094,12.904214859008789,35.53041458129883,52.39455795288086,32.62126159667969,103.11912536621094,167.97999572753906,17.2385196685791,251.97032165527344,100.05828094482422,297.97393798828125,28.959999084472656,112.4887924194336,0.02675029359009562,-0.005135689549956246,0.016164660376191353,0.012869454331891683,0.020447814963831634,0.006318513695573014,0.005988741319838731,0.02379863835598628,0.024584757227151144,9.02875666624059e-05,0.015437356762276533,0.007304315981657705,0.00026593920534789817
2020-07-07,90.88847351074219,12.95179557800293,34.93095779418945,51.92573547363281,32.04710006713867,102.75189971923828,169.0399932861328,16.883167266845703,250.23451232910156,100.05828094482422,294.9006042480469,28.790000915527344,114.60069274902344,-0.0031029252350667225,0.0036872230905953263,-0.016871651912130914,-0.008947923173045269,-0.017600837657347213,-0.0035611788372769126,0.006310260659329048,-0.020613858299045495,-0.006888943565927841,0.0,-0.010314102505015854,-0.005870102704404467,0.018774317726829803
2020-07-08,93.0052719116211,12.999378204345703,35.09366989135742,51.88822937011719,32.338600158691406,103.32205963134766,170.08999633789062,17.246082305908203,253.53054809570312,100.04924774169922,297.15625,29.18000030517578,116.32408142089844,0.023290064395555365,0.00367382468756583,0.004658105801926604,-0.000722302788270901,0.009095989682125438,0.0055488989854912685,0.006211565862881185,0.021495672780259323,0.013171787280352065,-9.027941555361796e-05,0.007648833944252864,0.013546348636553907,0.015038204661198984
2020-07-09,93.40522003173828,13.04695987701416,34.67405319213867,51.635074615478516,31.88809585571289,102.88720703125,169.6300048828125,16.936094284057617,255.66615295410156,100.05828094482422,295.4646301269531,28.40999984741211,115.65664672851562,0.004300273650049036,0.0036603037407243466,-0.011957048109183077,-0.004878847432486566,-0.013930853554817157,-0.004208710140401806,-0.0027044004055614135,-0.017974402322340155,0.00842346168711905,9.02875666624059e-05,-0.005692694914028795,-0.026387952354719246,-0.005737717282871313
2020-07-10,93.56861114501953,12.904214859008789,34.75112533569336,52.3101692199707,32.26791763305664,103.01282501220703,169.19000244140625,17.102428436279297,257.4117126464844,100.05828094482422,298.48138427734375,29.030000686645508,114.48114013671875,0.00174927175617956,-0.010940864335518996,0.002222761300145981,0.013074341608287687,0.011911083655241406,0.0012209290599061173,-0.0025938951172596036,0.00982128166222207,0.006827496218070772,0.0,0.010210204006802392,0.021823331311628724,-0.010163761660461956
2020-07-13,93.136962890625,12.790018081665039,34.502777099609375,52.03825759887695,32.21492385864258,103.43803405761719,169.39999389648438,16.815120697021484,252.11656188964844,100.06731414794922,295.89691162109375,28.5,111.52249145507812,-0.004613173681989657,-0.008849571910531706,-0.0071464803998420035,-0.005198064260704793,-0.0016423053702038226,0.004127729196435226,0.0012411575864292868,-0.01679923645511927,-0.020570745217440844,9.027941555372898e-05,-0.00865873984907728,-0.018256998763672816,-0.025843983367978884
2020-07-14,94.67823791503906,12.742436408996582,34.91382598876953,52.450809478759766,32.771419525146484,103.82455444335938,170.19000244140625,17.261207580566406,253.90106201171875,100.06731414794922,299.7314453125,28.8799991607666,114.36161804199219,0.01654847846202645,-0.0037202193432913644,0.011913501570423257,0.007927857290358498,0.01727446785054587,0.0037367336808324936,0.004663568910189042,0.026528913564321854,0.007078075746770551,0.0,0.01295901897183871,0.01333330388654752,0.02545788342665989
2020-07-15,95.3293685913086,12.932764053344727,35.30775833129883,53.11653137207031,33.21308898925781,104.00814819335938,170.33999633789062,17.382177352905273,254.41787719726562,100.06731414794922,302.4850769042969,29.290000915527344,116.79228973388672,0.006877300323796076,0.014936519064263631,0.011282989800545318,0.012692309230806664,0.013477275946878642,0.0017683076126289166,0.0008813320073604025,0.007008187102451657,0.0020354983214800892,0.0,0.00918699600879691,0.014196737073238097,0.021254261119338258
2020-07-16,94.15635681152344,12.999378204345703,34.78537368774414,52.57270431518555,33.11592483520508,103.75691986083984,168.72999572753906,17.20071792602539,252.68214416503906,100.05828094482422,301.4889221191406,29.15999984741211,115.85588836669922,-0.012304831104190339,0.0051508054060376285,-0.01479518010328107,-0.010238376694354678,-0.0029254777863076953,-0.002415467796354598,-0.009451688651900159,-0.010439395663487061,-0.006822370547808432,-9.027126591654167e-05,-0.0032932361336669436,-0.004438411200128001,-0.008017664259525215
2020-07-17,93.96612548828125,13.04695987701416,34.99090576171875,52.6570930480957,33.266082763671875,104.2594223022461,170.1199951171875,17.2309627532959,252.9746856689453,100.05828094482422,302.3629455566406,29.100000381469727,118.28656005859375,-0.0020203768463873395,0.0036603037407243466,0.0059085774331359975,0.0016051815102420264,0.004534311791502876,0.004843074004897252,0.008238009985450212,0.0017583467969524147,0.0011577450590065652,0.0,0.002899023391494948,-0.0020575948647580944,0.020980130800094754
2020-07-20,95.94637298583984,12.95179557800293,35.06797790527344,52.69459915161133,33.50458526611328,104.34639739990234,170.94000244140625,17.472904205322266,260.15179443359375,100.06731414794922,304.8065490722656,29.1200008392334,119.90037536621094,0.021074057137809188,-0.007293982652532671,0.002202633566548151,0.0007122706808249113,0.007169539742198472,0.000834218104567297,0.004820170160796611,0.014041087285159959,0.028370857525407578,9.027941555372898e-05,0.008081689742525766,0.0006873009450683032,0.013643268574365264
2020-07-21,94.62214660644531,12.91373062133789,35.62460708618164,52.72272491455078,33.637081146240234,105.03250122070312,173.0,17.88874626159668,257.4408874511719,100.06731414794922,305.45501708984375,29.719999313354492,117.40991973876953,-0.01380173463763934,-0.002938971390938905,0.01587286219957673,0.0005337503917342001,0.003954559624439247,0.0065752516416195395,0.012050997596656066,0.023799252338815524,-0.010420481582009034,0.0,0.0021274740308299123,0.020604342610894166,-0.020771041123389566
2020-07-22,94.8879623413086,13.132608413696289,35.3591423034668,52.58208084106445,33.751914978027344,105.50601959228516,175.6300048828125,18.236541748046875,258.3478698730469,100.05828094482422,307.1937255859375,29.75,116.84209442138672,0.0028092338252361237,0.016949230147075944,-0.00745172520984283,-0.00266761768695134,0.003413905959552821,0.004508303297348304,0.015202340363078104,0.01944213872588918,0.0035230706002247203,-9.027126591654167e-05,0.005692191644645073,0.0010094443922825658,-0.00483626356824185
2020-07-23,90.56900787353516,13.06599235534668,35.05084991455078,52.403934478759766,33.4162483215332,105.66060638427734,177.17999267578125,17.72997283935547,251.5997314453125,100.05828094482422,303.5282897949219,29.40999984741211,114.48114013671875,-0.04551635804169041,-0.005072568697025437,-0.008718887643544115,-0.0033879671449891235,-0.009945114424253054,0.0014651940485439496,0.008825301770064575,-0.027777684809438097,-0.026120356366980846,0.0,-0.011932000837661105,-0.01142857655757612,-0.020206367374357992
2020-07-24,90.34463500976562,13.085025787353516,34.896705627441406,52.34767532348633,33.16891860961914,106.08583068847656,178.6999969482422,17.820703506469727,249.21060180664062,100.05828094482422,301.5735168457031,29.440000534057617,111.8014144897461,-0.0024773691247985674,0.0014567153790694398,-0.00439773322145276,-0.0010735673920865274,-0.007401480547254757,0.004024435584372155,0.008578870839228259,0.005117360750427125,-0.009495755917335647,0.0,-0.006440167242860562,0.0010200845563128613,-0.023407573018336514
2020-07-27,92.48585510253906,13.199222564697266,35.17931365966797,53.38844299316406,33.51341247558594,107.02318572998047,182.22999572753906,18.41044044494629,253.65731811523438,100.06731414794922,303.77264404296875,29.719999313354492,114.70030212402344,0.023700578263911254,0.008727287144830731,0.008098415800153136,0.019881831681086704,0.010386044538301276,0.008835817520781442,0.019753770786684832,0.03309279783833796,0.017843206815269852,9.027941555372898e-05,0.0072921761176754085,0.009510827928585153,0.02592889944646637
2020-07-28,90.96652221679688,13.123090744018555,34.92238998413086,53.060264587402344,33.27491760253906,106.7428970336914,183.75,18.251665115356445,250.42953491210938,100.06731414794922,301.84600830078125,29.350000381469727,111.77153015136719,-0.01642773247928242,-0.005767901882519522,-0.007303260035788184,-0.006146993382139643,-0.007116400731218109,-0.002618953027582527,0.00834113103275036,-0.008624200494531276,-0.012724975676272954,0.0,-0.006342360906978151,-0.012449493285099367,-0.025534126052165207
2020-07-29,92.71018981933594,13.237287521362305,35.3591423034668,53.08839797973633,33.663578033447266,107.29375457763672,185.1300048828125,18.448244094848633,253.3159942626953,100.05828094482422,305.5583801269531,29.56999969482422,109.95848083496094,0.019168234203605694,0.008701972696165461,0.012506369682441676,0.0005302158319930861,0.011680282294028732,0.005160601400685749,0.0075102306547618625,0.010770468242198517,0.011526034066225321,-9.027126591654167e-05,0.012298893223966711,0.007495717563717363,-0.016221029755528193
2020-07-30,93.8320083618164,13.284869194030762,35.059410095214844,52.291419982910156,33.01875686645508,107.93154907226562,183.75999450683594,18.16093635559082,254.64219665527344,100.05828094482422,304.4681396484375,28.93000030517578,111.53243255615234,0.01210027230735422,0.0035945183325261088,-0.008476795214078625,-0.015012281913844405,-0.019154861267317136,0.005944376698714615,-0.007400261112960993,-0.015573717356549888,0.005235367772328026,0.0,-0.0035680267648449115,-0.021643537242256317,0.014314054807230248
2020-07-31,103.65513610839844,13.494231224060059,34.5712890625,50.94123458862305,32.285587310791016,107.3227310180664,185.42999267578125,17.67704963684082,259.1864318847656,100.06731414794922,306.8741149902344,29.06999969482422,108.9124984741211,0.10468845245967695,0.01575943481049613,-0.01392268242361172,-0.025820400263147913,-0.022204638370529217,-0.00564077935906937,0.00908793109962347,-0.026644370602677436,0.017845570330372373,9.027941555372898e-05,0.007902223676260478,0.004839246048102819,-0.0234903339054513
2020-08-03,106.26701354980469,13.475196838378906,34.896705627441406,51.98200225830078,32.96575164794922,107.1488037109375,185.63999938964844,17.442663192749023,262.6872253417969,100.07276153564453,309.007568359375,29.34000015258789,113.4849624633789,0.025197761919629746,-0.00141055724962047,0.009412913830117775,0.020430750806934128,0.02106711984548193,-0.0016206008315202691,0.0011325390830079218,-0.013259364481463587,0.013506854628052789,5.443723299358716e-05,0.006952210254711488,0.009287941541043176,0.04198291337834181
2020-08-04,106.97667694091797,13.437131881713867,35.2991943359375,52.56332778930664,33.14241409301758,107.5160140991211,189.58999633789062,17.29900550842285,263.66241455078125,100.07276153564453,310.2011413574219,29.780000686645508,113.13629150390625,0.006678115507411819,-0.0028248163734889697,0.011533716471493927,0.011183207759432268,0.005358969119072077,0.003427106747493358,0.021277725496816835,-0.008235994855756323,0.003712358709927699,0.0,0.0038626011795890314,0.014996609808088479,-0.0030723978922332362
2020-08-05,107.36441040039062,13.494231224060059,35.41908264160156,52.525821685791016,33.327919006347656,108.0474853515625,191.35000610351562,17.608999252319336,264.31573486328125,100.06371307373047,312.1277770996094,30.229999542236328,113.95317840576172,0.0036244672255691945,0.004249369794747437,0.003396346798261174,-0.0007135412671351871,0.005597205828442142,0.004943182249589562,0.009283241730161151,0.017919743637606844,0.002477866682716545,-9.041882901217324e-05,0.006210924091886394,0.01511077384872661,0.007220378987119913
2020-08-06,111.11030578613281,13.456164360046387,35.53041458129883,52.48831558227539,33.363250732421875,108.17314147949219,193.88999938964844,17.56363868713379,267.81658935546875,100.06371307373047,314.2142639160156,30.18000030517578,113.3753890991211,0.03488954460582172,-0.002820973153757622,0.003143275641094734,-0.0007140507718277345,0.0010601239779624017,0.0011629713317327095,0.013274069532868138,-0.0025759876830917516,0.01324497194235641,0.0,0.006684720071358452,-0.0016539608937370387,-0.0050704097483200705
2020-08-07,108.58413696289062,13.3134183883667,35.26493453979492,52.5070686340332,33.186580657958984,107.36140441894531,190.80999755859375,17.27632713317871,264.72528076171875,100.06371307373047,314.4397888183594,29.850000381469727,113.4849624633789,-0.02273568419570915,-0.010608221470861712,-0.00747190947903098,0.00035728050233241326,-0.005295349541320493,-0.00750405368139162,-0.01588530528005727,-0.01635831612532246,-0.011542632968292166,0.0,0.0007177424077859929,-0.01093439099964022,0.0009664651661043244
2020-08-10,110.1623764038086,13.294386863708496,35.52184295654297,52.760231018066406,33.16891860961914,106.94586181640625,190.14999389648438,17.33681297302246,263.5940856933594,100.06371307373047,315.379638671875,30.15999984741211,113.47501373291016,0.014534714600691112,-0.0014294994796252292,0.007285095523377194,0.0048214914795130515,-0.0005322045233245865,-0.0038705026707506196,-0.003458957447482258,0.0035010821094947353,-0.004273090447215577,0.0,0.0029889660498993997,0.010385241607394624,-8.766562769901842e-05
2020-08-11,106.88615417480469,13.256319999694824,35.63317108154297,53.1915397644043,33.407413482666016,106.89754486083984,179.94000244140625,17.268766403198242,258.601318359375,100.06371307373047,312.7762451171875,29.81999969482422,108.96229553222656,-0.02973993786222129,-0.002863378687857243,0.00313407514177122,0.008174883582109382,0.007190311986164932,-0.0004517889214764592,-0.05369440853432972,-0.003924975710939749,-0.018941120476399842,0.0,-0.008254792749623596,-0.011273214665386111,-0.039768386468807315
2020-08-12,110.43843841552734,13.37051773071289,36.206932067871094,54.316688537597656,34.211238861083984,107.37106323242188,179.10000610351562,17.29145050048828,265.10565185546875,100.05463409423828,317.1370544433594,30.559999465942383,109.31097412109375,0.03323427873467266,0.00861458768502077,0.016101878359776833,0.021152776892281455,0.02406128743953939,0.004429646837992962,-0.004668202325739945,0.001313591067271469,0.025151973459991206,-9.073198678422045e-05,0.013942265099250228,0.024815552605341074,0.00319999305414842
2020-08-13,112.39293670654297,13.589393615722656,35.86439514160156,54.251060485839844,33.955081939697266,107.55467224121094,183.3300018310547,17.268766403198242,265.7102355957031,100.05463409423828,316.56378173828125,30.399999618530273,110.81520080566406,0.01769762701335731,0.016370038125524067,-0.009460534397872644,-0.001208248395194178,-0.0074875079042548975,0.0017100418237603332,0.023618065792215592,-0.0013118678094355962,0.002280538856878067,0.0,-0.001807649711839332,-0.005235597192677299,0.013760985085577548
2020-08-14,112.29276275634766,13.5418119430542,35.898643493652344,54.241676330566406,33.67241668701172,107.80592346191406,182.5399932861328,17.29900550842285,265.3982238769531,100.06371307373047,316.5732421875,30.329999923706055,109.77916717529297,-0.0008912833237632034,-0.0035013830649077704,0.0009549401827511073,-0.00017297643934333085,-0.008324681801314737,0.0023360326006074406,-0.0043092158240957135,0.001751086587111983,-0.0011742555496611073,9.074021982469205e-05,2.988481236476659e-05,-0.002302621569164498,-0.009349201398714091
2020-08-17,111.99958801269531,13.63697624206543,36.21549987792969,54.466712951660156,33.84908676147461,108.10547637939453,186.5,16.989017486572266,268.47967529296875,100.07276153564453,317.5788269042969,30.770000457763672,113.62443542480469,-0.0026108071121954124,0.007027442074326151,0.008826416639764467,0.004148777034881812,0.005246729871070999,0.002778631339179549,0.02169391289315903,-0.017919412864494055,0.011610670828921199,9.042700531614045e-05,0.0031764678209957875,0.014507106335787112,0.03502730389065234
2020-08-18,112.93284606933594,13.627459526062012,36.22406005859375,54.65422821044922,33.79608154296875,108.69496154785156,188.17999267578125,17.34437370300293,271.0638732910156,100.06371307373047,318.2649230957031,30.600000381469727,112.62825012207031,0.008332691871463238,-0.0006978611559109726,0.0002363678726764462,0.003442749683747026,-0.0015659275796530148,0.00545287055013044,0.009008003623491856,0.02091681974614068,0.009625302158261961,-9.041882901217324e-05,0.0021603965166512307,-0.005524864275751162,-0.008767350957652353
2020-08-19,113.0745620727539,13.684557914733887,36.069915771484375,54.36357116699219,33.751914978027344,107.88321685791016,182.24000549316406,17.049503326416016,269.24017333984375,100.06371307373047,316.9397277832031,30.65999984741211,112.43897247314453,0.0012548696712288976,0.004189951073615417,-0.004255301224104668,-0.005318107179884457,-0.0013068546093206734,-0.007468098597965378,-0.03156545548841261,-0.01700092385208818,-0.006727934375872935,0.0,-0.004163812020533286,0.001960766836418548,-0.001680552159166404
2020-08-20,115.5836410522461,13.61794376373291,35.9671516418457,54.16666793823242,33.557586669921875,108.02818298339844,183.5,17.049503326416016,272.97509765625,100.06371307373047,317.9266052246094,30.520000457763672,112.41903686523438,0.022189597142793227,-0.004867833613335426,-0.0028490260495677155,-0.003621970090134874,-0.005757549111864546,0.0013437319511822032,0.006913929262821528,0.0,0.01387209148648072,0.0,0.00311377007959468,-0.004566190161291006,-0.00017730158388740147
2020-08-21,121.5399398803711,13.598910331726074,35.90720748901367,54.01664733886719,33.21308898925781,107.39039611816406,182.02999877929688,16.830242156982422,274.8669738769531,100.06371307373047,319.0543212890625,30.18000030517578,111.03435516357422,0.051532368888021374,-0.0013976729774377583,-0.0016666360858637042,-0.0027696110001875773,-0.010265865780295869,-0.005903893295441165,-0.008010905834894388,-0.01286026726032996,0.006930581715866024,0.0,0.0035470956060956738,-0.011140240743391039,-0.012317146101510246
2020-08-24,122.99358367919922,13.598910331726074,36.28400421142578,54.616729736328125,33.875572204589844,107.37106323242188,181.0,17.03438377380371,276.5831604003906,100.06371307373047,322.2874450683594,30.350000381469727,108.38452911376953,0.011960214891161725,0.0,0.010493623669493024,0.01110921219705463,0.019946449893483154,-0.00018002434520225652,-0.005658401286623649,0.012129452144370667,0.006243698539809994,0.0,0.010133458673226015,0.005632871920971727,-0.023864920419459423
2020-08-25,121.98458099365234,13.798754692077637,36.28400421142578,54.541717529296875,34.04342269897461,107.71895599365234,181.22000122070312,17.117551803588867,278.7578125,100.05463409423828,323.4151916503906,30.920000076293945,109.68952178955078,-0.008203701814060715,0.01469561571307132,0.0,-0.0013734291194911208,0.004954912447560744,0.0032400979440558864,0.0012154763574758753,0.00488236210299875,0.007862561467810503,-9.073198678422045e-05,0.0034991948935276795,0.01878087932981498,0.012040396230456718
2020-08-26,123.6434326171875,13.722622871398926,36.43815994262695,54.69173812866211,34.31724166870117,107.68997192382812,183.36000061035156,16.731948852539062,284.70623779296875,100.05463409423828,326.6576843261719,30.93000030517578,108.334716796875,0.0135988631515771,-0.005517296479110589,0.004248586520465336,0.002750566101711982,0.008043226797369352,-0.0002690712099542303,0.011808847672626355,-0.02252675823472372,0.021339044239230942,0.0,0.010025789633550497,0.00032342266679052933,-0.012351270846773232
2020-08-27,122.16537475585938,13.89391803741455,36.24119186401367,54.1854248046875,33.85791778564453,107.61265563964844,181.24000549316406,16.76219367980957,283.81890869140625,100.06371307373047,327.3719177246094,30.670000076293945,107.45807647705078,-0.01195419627263461,0.012482684077301576,-0.005405544048421085,-0.0092575833443711,-0.013384638762373613,-0.0007179524963975004,-0.011561927956646234,0.0018076093548371475,-0.003116647912041026,9.074021982469205e-05,0.0021864888925262616,-0.008406085558244514,-0.008091961152839833
2020-08-28,121.96748352050781,13.941499710083008,36.66080856323242,54.4760856628418,34.114070892333984,108.3277587890625,184.38999938964844,17.34437370300293,285.2620544433594,100.07276153564453,329.4864501953125,30.719999313354492,108.37454986572266,-0.0016198635312749676,0.0034246403743225518,0.011578446448264224,0.0053641889715174695,0.0075655304118571465,0.006645158463598033,0.0173802350530341,0.034731732272883065,0.005084741388820646,9.042700531614045e-05,0.006459113797542937,0.001630232700885914,0.00852865990829077
2020-08-31,126.10366821289062,14.02714729309082,36.361080169677734,54.40107345581055,33.65473937988281,108.63697052001953,184.8300018310547,16.694149017333984,287.55377197265625,100.06371307373047,328.29290771484375,30.579999923706055,111.38302612304688,0.03391219178255289,0.006143355075771906,-0.008175716938640831,-0.0013769749811964882,-0.013464576359146663,0.0028544090121824794,0.002386259791001155,-0.03748908417237162,0.008033727211874675,-9.041882901217324e-05,-0.0036224326668402584,-0.004557271900314741,0.027759988494086008
2020-09-01,131.126708984375,14.093762397766113,36.378211975097656,54.55109405517578,33.69007873535156,108.44371032714844,185.0500030517578,17.32168960571289,292.4684753417969,100.05829620361328,331.3849792480469,30.610000610351562,109.1416244506836,0.039832630110365974,0.004749012987701695,0.00047115776924044894,0.0027576771897175334,0.001050055835222885,-0.0017789541805703912,0.0011902895553947967,0.03759045086558843,0.01709142375502548,-5.413421060240786e-05,0.009418636408340841,0.0009810558116531976,-0.020123368437549582
2020-09-02,128.40994262695312,14.074729919433594,36.78069305419922,55.09491729736328,34.3702392578125,107.8638916015625,182.6199951171875,17.32168960571289,295.2379150390625,100.06729125976562,336.17816162109375,29.860000610351562,110.20752716064453,-0.020718634505999867,-0.0013504185607340347,0.011063794981927,0.009969062062026746,0.020188748379125432,-0.005346725262689422,-0.013131628719242117,0.0,0.009469190462422006,8.989815431226233e-05,0.014464090629343618,-0.02450179630987559,0.009766234608708624
2020-09-03,118.12934875488281,13.960532188415527,35.984283447265625,54.12916564941406,33.57524871826172,107.91221618652344,181.13999938964844,17.2309627532959,280.26934814453125,100.05829620361328,324.6087646484375,29.639999389648438,106.09330749511719,-0.08006073098199817,-0.00811367121584261,-0.021652925510675436,-0.017528870090443682,-0.0231302009156098,0.00044801447679487794,-0.00810423703378893,-0.005237759969274003,-0.050700015587600844,-8.989007336068777e-05,-0.03441448105036671,-0.007367756738318909,-0.03733156683145822
2020-09-04,118.20753479003906,14.036664009094238,35.718807220458984,54.42920684814453,33.61058044433594,107.7962646484375,181.63999938964844,17.32168960571289,276.5343933105469,100.05829620361328,321.9584045410156,28.510000228881836,104.88792419433594,0.0006618679945360473,0.005453360921432893,-0.007377560461796939,0.005543059737402656,0.001052314649124364,-0.0010744987192693456,0.0027602959130217375,0.005265338548749332,-0.013326305065862187,0.0,-0.008164782951231464,-0.03812412901605,-0.011361539471627102
2020-09-08,110.25276947021484,13.960532188415527,35.2991943359375,53.97914505004883,33.01875686645508,107.21642303466797,181.2899932861328,16.822681427001953,263.2430725097656,100.05829620361328,313.1615905761719,26.75,103.47334289550781,-0.06729490919469328,-0.005423783074766653,-0.011747673485612342,-0.008268755400962502,-0.01760825222465312,-0.00537905107992942,-0.0019269219593246456,-0.028808285454229532,-0.04806389773678221,0.0,-0.027322827547814788,-0.06173273289204961,-0.013486598287589247
2020-09-09,114.65037536621094,13.91295051574707,35.90720748901367,54.16666793823242,33.884422302246094,107.44837951660156,183.0500030517578,17.215839385986328,270.9759521484375,100.05829620361328,319.345703125,27.40999984741211,105.76455688476562,0.03988657987574751,-0.0034082993417643426,0.017224561764492385,0.0034739877411864573,0.026217384236850938,0.0021634417132028183,0.00970825655471863,0.02337070702375188,0.029375434517407983,0.0,0.019747353235274767,0.02467289149204155,0.022143036313919007
2020-09-10,110.90751647949219,14.0081148147583,35.136478424072266,54.194793701171875,33.46925354003906,107.56432342529297,182.4600067138672,16.79244041442871,265.57366943359375,100.05829620361328,313.80072021484375,26.790000915527344,104.11091613769531,-0.032645849390056325,0.006839979693992415,-0.021464466853269526,0.0005192448420774376,-0.01225249639801329,0.0010790661451853811,-0.0032231430104036063,-0.024593571191321884,-0.019936391668750164,0.0,-0.01736357450842485,-0.022619443098731096,-0.01563511251573635
